ID;Activity;StartTime;EndTime
6358;C;2017-04-20 09:30:00;2017-04-22 01:14:00
6358;D1;2017-04-21 19:49:00;2017-04-21 23:04:00
6359;A;2017-03-03 19:34:00;2017-03-03 12:01:00
6359;B1;2017-03-03 12:05:00;2017-03-03 19:00:00
6359;C;2017-03-05 02:21:00;2017-03-05 05:40:00
6359;D1;2017-03-05 00:27:00;2017-03-04 21:13:00
6360;A;2017-07-20 14:11:00;2017-07-21 21:24:00
6360;B1;2017-07-22 02:08:00;2017-07-22 01:12:00
6360;C;2017-07-22 06:42:00;2017-07-21 17:08:00
6360;D1;2017-07-22 11:59:00;2017-07-22 10:32:00
6361;A;2017-09-21 04:55:00;2017-09-20 14:29:00
6361;B1;2017-09-20 14:34:00;2017-09-20 14:36:00
6361;C;2017-09-22 12:05:00;2017-09-22 22:22:00
6361;D1;2017-09-24 07:00:00;2017-09-23 23:02:00
6362;A;2018-06-05 12:13:00;2018-06-05 03:20:00
6362;B1;2018-06-05 03:46:00;2018-06-05 04:41:00
6362;C;2018-06-03 08:50:00;2018-06-03 03:26:00
6362;D1;2018-06-02 19:39:00;2018-06-02 19:01:00
6363;A;2017-02-22 21:30:00;2017-02-23 07:21:00
6363;B1;2017-02-23 06:27:00;2017-02-23 03:21:00
6363;C;2017-02-23 10:02:00;2017-02-23 13:15:00
6363;D1;2017-02-25 05:15:00;2017-02-25 05:19:00
6364;A;2017-02-18 16:08:00;2017-02-19 01:30:00
6364;B1;2017-02-19 00:27:00;2017-02-18 23:54:00
6364;C;2017-02-15 23:23:00;2017-02-14 20:28:00
6364;D1;2017-02-16 16:35:00;2017-02-16 14:54:00
6365;A;2017-01-06 08:53:00;2017-01-06 08:15:00
6365;B1;2017-01-06 08:07:00;2017-01-06 10:26:00
6365;C;2017-01-05 15:04:00;2017-01-05 13:22:00
6365;D1;2017-01-06 03:24:00;2017-01-06 05:09:00
6366;A;2017-01-27 21:14:00;2017-01-28 00:47:00
6366;B1;2017-01-28 01:03:00;2017-01-28 11:55:00
6366;C;2017-01-28 15:27:00;2017-01-28 22:43:00
6366;D1;2017-01-27 04:29:00;2017-01-26 21:58:00
6367;A;2018-03-26 14:35:00;2018-03-29 13:27:00
6367;B1;2018-03-29 13:08:00;2018-03-29 12:25:00
6367;C;2018-03-28 17:07:00;2018-03-28 16:57:00
6367;D1;2018-03-29 11:57:00;2018-03-29 13:43:00
6368;A;2017-03-08 14:44:00;2017-03-08 22:57:00
6368;B1;2017-03-09 00:03:00;2017-03-09 01:11:00
6368;C;2017-03-09 20:46:00;2017-03-09 00:21:00
6368;D1;2017-03-12 05:05:00;2017-03-12 07:11:00
6369;A;2017-08-18 02:00:00;2017-08-17 18:59:00
6369;B1;2017-08-17 19:49:00;2017-08-18 01:25:00
6369;C;2017-08-20 09:29:00;2017-08-21 06:49:00
6369;D1;2017-08-21 16:50:00;2017-08-21 16:31:00
6370;A;2017-06-18 19:05:00;2017-06-18 17:16:00
6370;B1;2017-06-18 17:58:00;2017-06-18 20:12:00
6370;C;2017-06-19 14:28:00;2017-06-20 04:18:00
6370;D1;2017-06-20 06:24:00;2017-06-20 08:09:00
6371;A;2017-06-12 13:44:00;2017-06-12 19:18:00
6371;B1;2017-06-12 18:30:00;2017-06-12 13:15:00
6371;C;2017-06-11 20:09:00;2017-06-11 14:52:00
6371;D1;2017-06-12 15:28:00;2017-06-12 13:24:00
6372;A;2017-01-03 13:18:00;2017-01-03 18:25:00
6372;B1;2017-01-03 15:55:00;2017-01-03 19:15:00
6372;C;2017-01-03 14:52:00;2017-01-04 08:06:00
6372;D1;2017-01-02 17:21:00;2017-01-02 14:15:00
6373;A;2017-12-16 20:14:00;2017-12-16 12:45:00
6373;B1;2017-12-16 12:32:00;2017-12-16 18:11:00
6373;C;2017-12-18 05:14:00;2017-12-19 19:04:00
6373;D1;2017-12-20 07:09:00;2017-12-20 06:53:00
6374;A;2017-09-16 11:49:00;2017-09-16 09:26:00
6374;B1;2017-09-16 10:01:00;2017-09-16 06:39:00
6374;C;2017-09-15 03:55:00;2017-09-14 15:04:00
6374;D1;2017-09-09 01:12:00;2017-09-09 01:58:00
6375;A;2017-01-08 02:40:00;2017-01-08 02:38:00
6375;B1;2017-01-08 03:11:00;2017-01-08 06:56:00
6375;C;2017-01-09 13:50:00;2017-01-11 04:21:00
6375;D1;2017-01-13 17:05:00;2017-01-13 15:41:00
6376;A;2017-03-31 06:54:00;2017-03-31 01:35:00
6376;B1;2017-03-31 03:07:00;2017-03-31 03:46:00
6376;C;2017-03-31 16:04:00;2017-03-31 12:40:00
6376;D1;2017-03-30 23:52:00;2017-03-30 12:16:00
6377;A;2017-05-25 10:34:00;2017-05-25 15:26:00
6377;B1;2017-05-25 16:30:00;2017-05-25 16:32:00
6377;C;2017-05-25 04:42:00;2017-05-26 15:10:00
6377;D1;2017-05-26 04:46:00;2017-05-26 02:33:00
6378;A;2017-02-19 07:31:00;2017-02-19 09:26:00
6378;B1;2017-02-19 10:14:00;2017-02-19 11:40:00
6378;C;2017-02-18 04:41:00;2017-02-17 18:36:00
6378;D1;2017-02-20 02:27:00;2017-02-20 04:40:00
6379;A;2018-11-26 19:13:00;2018-11-27 00:31:00
6379;B1;2018-11-26 19:51:00;2018-11-26 22:29:00
6379;C;2018-11-26 13:00:00;2018-11-27 05:27:00
6379;D1;2018-11-28 14:22:00;2018-11-28 12:26:00
6380;A;2017-12-13 06:01:00;2017-12-13 06:26:00
6380;B1;2017-12-13 06:39:00;2017-12-13 05:45:00
6380;C;2017-12-12 16:32:00;2017-12-12 18:40:00
6380;D1;2017-12-13 23:13:00;2017-12-13 21:31:00
6381;A;2018-06-07 14:54:00;2018-06-08 03:33:00
6381;B1;2018-06-08 03:18:00;2018-06-08 08:49:00
6381;C;2018-06-08 02:46:00;2018-06-07 18:51:00
6381;D1;2018-06-08 17:11:00;2018-06-09 00:42:00
6382;A;2017-01-29 06:07:00;2017-01-28 21:38:00
6382;B1;2017-01-28 22:47:00;2017-01-28 23:41:00
6382;C;2017-01-29 14:05:00;2017-01-29 21:19:00
6382;D1;2017-01-29 04:44:00;2017-01-29 03:08:00
6383;A;2017-05-28 10:57:00;2017-05-28 06:45:00
6383;B1;2017-05-28 08:29:00;2017-05-28 05:05:00
6383;C;2017-05-29 15:22:00;2017-05-29 10:53:00
6383;D1;2017-05-28 17:43:00;2017-05-28 10:52:00
6384;A;2017-01-29 14:58:00;2017-01-29 16:55:00
6384;B1;2017-01-29 16:46:00;2017-01-29 19:36:00
6384;C;2017-01-27 22:18:00;2017-01-26 03:05:00
6384;D1;2017-01-28 11:28:00;2017-01-28 13:11:00
6385;A;2017-07-24 01:22:00;2017-07-24 05:08:00
6385;B1;2017-07-24 05:55:00;2017-07-24 06:14:00
6385;C;2017-07-23 17:36:00;2017-07-23 06:31:00
6385;D1;2017-07-25 20:05:00;2017-07-25 23:15:00
6386;A;2017-01-19 03:37:00;2017-01-19 04:23:00
6386;B1;2017-01-19 03:31:00;2017-01-19 03:38:00
6386;C;2017-01-19 08:05:00;2017-01-19 16:26:00
6386;D1;2017-01-19 14:02:00;2017-01-19 07:38:00
6387;A;2017-04-24 11:58:00;2017-04-24 09:16:00
6387;B1;2017-04-24 07:51:00;2017-04-24 02:49:00
6387;C;2017-04-24 23:26:00;2017-04-24 22:33:00
6387;D1;2017-04-25 08:55:00;2017-04-25 10:36:00
6388;A;2017-08-04 00:39:00;2017-08-03 23:55:00
6388;B1;2017-08-03 20:36:00;2017-08-03 20:54:00
6388;C;2017-08-04 03:42:00;2017-08-04 18:17:00
6388;D1;2017-07-31 21:08:00;2017-07-31 18:45:00
6389;A;2017-06-11 14:46:00;2017-06-11 17:19:00
6389;B1;2017-06-11 17:11:00;2017-06-11 18:47:00
6389;C;2017-06-12 22:36:00;2017-06-13 06:44:00
6389;D1;2017-06-12 10:13:00;2017-06-12 10:59:00
6390;A;2018-09-06 11:17:00;2018-09-06 03:58:00
6390;B1;2018-09-06 01:54:00;2018-09-06 01:26:00
6390;C;2018-09-06 22:49:00;2018-09-07 10:44:00
6390;D1;2018-09-08 01:51:00;2018-09-07 22:42:00
6391;A;2017-08-26 03:02:00;2017-08-26 00:56:00
6391;B1;2017-08-25 22:40:00;2017-08-26 03:40:00
6391;C;2017-08-26 06:33:00;2017-08-25 23:37:00
6391;D1;2017-08-26 13:10:00;2017-08-26 14:46:00
6392;A;2017-01-20 07:02:00;2017-01-21 02:01:00
6392;B1;2017-01-21 01:39:00;2017-01-21 01:38:00
6392;C;2017-01-22 05:15:00;2017-01-22 15:33:00
6392;D1;2017-01-23 11:17:00;2017-01-23 13:53:00
6393;A;2017-10-31 15:30:00;2017-10-31 17:45:00
6393;B1;2017-10-31 18:09:00;2017-10-31 18:07:00
6393;C;2017-10-31 06:14:00;2017-11-01 00:38:00
6393;D1;2017-10-31 18:59:00;2017-11-01 01:58:00
6394;A;2017-06-22 19:37:00;2017-06-23 04:37:00
6394;B1;2017-06-23 00:40:00;2017-06-23 00:04:00
6394;C;2017-06-22 03:16:00;2017-06-22 00:17:00
6394;D1;2017-06-25 15:38:00;2017-06-25 14:46:00
6395;A;2017-04-02 04:30:00;2017-04-02 23:47:00
6395;B1;2017-04-02 22:15:00;2017-04-03 00:54:00
6395;C;2017-04-03 04:11:00;2017-04-02 18:33:00
6395;D1;2017-03-30 16:44:00;2017-03-30 18:22:00
6396;A;2017-01-01 15:43:00;2017-01-01 09:58:00
6396;B1;2017-01-01 10:07:00;2017-01-01 12:15:00
6396;C;2017-01-03 12:19:00;2017-01-03 19:41:00
6396;D1;2016-12-31 12:39:00;2016-12-31 12:31:00
6397;A;2017-05-25 03:55:00;2017-05-24 22:40:00
6397;B1;2017-05-24 21:06:00;2017-05-24 22:57:00
6397;C;2017-05-24 02:47:00;2017-05-22 01:37:00
6397;D1;2017-05-24 08:25:00;2017-05-24 06:50:00
6398;A;2017-08-12 04:26:00;2017-08-12 00:47:00
6398;B1;2017-08-12 00:01:00;2017-08-11 22:51:00
6398;C;2017-08-13 06:17:00;2017-08-13 00:36:00
6398;D1;2017-08-15 07:30:00;2017-08-15 04:53:00
6399;A;2017-01-01 11:30:00;2017-01-01 12:37:00
6399;B1;2017-01-01 09:35:00;2017-01-01 04:49:00
6399;C;2016-12-30 12:33:00;2016-12-29 20:14:00
6399;D1;2016-12-30 07:16:00;2016-12-30 09:49:00
6400;A;2017-07-21 01:45:00;2017-07-20 17:44:00
6400;B1;2017-07-20 20:47:00;2017-07-21 08:59:00
6400;C;2017-07-25 18:06:00;2017-07-26 02:59:00
6400;D1;2017-07-24 23:33:00;2017-07-24 21:02:00
6401;A;2017-06-27 17:06:00;2017-06-27 20:50:00
6401;B1;2017-06-27 19:23:00;2017-06-27 20:23:00
6401;C;2017-06-27 16:50:00;2017-06-27 02:41:00
6401;D1;2017-06-27 04:21:00;2017-06-27 02:45:00
6402;A;2017-11-07 12:31:00;2017-11-07 15:09:00
6402;B1;2017-11-07 15:40:00;2017-11-07 08:56:00
6402;C;2017-11-08 09:07:00;2017-11-07 19:50:00
6402;D1;2017-11-05 18:03:00;2017-11-05 16:39:00
6403;A;2017-05-06 01:57:00;2017-05-05 09:32:00
6403;B1;2017-05-05 12:52:00;2017-05-05 14:40:00
6403;C;2017-05-06 02:05:00;2017-05-05 08:05:00
6403;D1;2017-05-06 18:19:00;2017-05-06 15:06:00
6404;A;2017-07-13 17:07:00;2017-07-13 05:54:00
6404;B1;2017-07-13 04:21:00;2017-07-13 14:22:00
6404;C;2017-07-12 19:36:00;2017-07-12 07:30:00
6404;D1;2017-07-12 12:15:00;2017-07-12 02:09:00
6405;A;2017-02-10 00:31:00;2017-02-09 12:55:00
6405;B1;2017-02-09 12:21:00;2017-02-09 18:48:00
6405;C;2017-02-08 20:29:00;2017-02-07 20:16:00
6405;D1;2017-02-12 11:00:00;2017-02-12 08:46:00
6406;A;2017-03-26 17:42:00;2017-03-26 23:36:00
6406;B1;2017-03-26 23:28:00;2017-03-26 21:54:00
6406;C;2017-03-27 03:48:00;2017-03-27 22:29:00
6406;D1;2017-03-28 14:37:00;2017-03-28 18:02:00
6407;A;2017-01-20 11:01:00;2017-01-19 20:27:00
6407;B1;2017-01-19 23:43:00;2017-01-19 12:12:00
6407;C;2017-01-19 05:51:00;2017-01-19 11:48:00
6407;D1;2017-01-19 17:51:00;2017-01-19 21:13:00
6408;A;2018-08-14 14:53:00;2018-08-14 07:56:00
6408;B1;2018-08-14 09:23:00;2018-08-14 02:53:00
6408;C;2018-08-13 20:58:00;2018-08-13 15:13:00
6408;D1;2018-08-14 03:13:00;2018-08-14 04:28:00
6409;A;2017-02-17 15:16:00;2017-02-17 17:33:00
6409;B1;2017-02-17 20:02:00;2017-02-17 12:25:00
6409;C;2017-02-17 14:30:00;2017-02-17 13:29:00
6409;D1;2017-02-17 09:26:00;2017-02-17 12:37:00
6410;A;2017-03-12 02:57:00;2017-03-12 11:46:00
6410;B1;2017-03-12 11:42:00;2017-03-12 14:16:00
6410;C;2017-03-12 09:05:00;2017-03-12 15:23:00
6410;D1;2017-03-06 08:05:00;2017-03-06 02:17:00
6411;A;2018-01-11 03:56:00;2018-01-11 06:20:00
6411;B1;2018-01-11 07:02:00;2018-01-11 06:26:00
6411;C;2018-01-11 12:59:00;2018-01-10 23:47:00
6411;D1;2018-01-12 01:58:00;2018-01-11 22:26:00
6412;A;2017-01-29 14:14:00;2017-01-29 11:01:00
6412;B1;2017-01-29 07:42:00;2017-01-29 10:10:00
6412;C;2017-01-26 13:20:00;2017-01-26 16:18:00
6412;D1;2017-01-25 04:13:00;2017-01-25 08:56:00
6413;A;2017-10-18 17:13:00;2017-10-18 16:07:00
6413;B1;2017-10-18 18:16:00;2017-10-18 07:16:00
6413;C;2017-10-15 17:46:00;2017-10-15 00:35:00
6413;D1;2017-10-17 13:47:00;2017-10-17 21:00:00
6414;A;2017-12-16 21:32:00;2017-12-16 10:09:00
6414;B1;2017-12-16 08:23:00;2017-12-16 10:01:00
6414;C;2017-12-14 23:25:00;2017-12-13 17:35:00
6414;D1;2017-12-13 20:28:00;2017-12-13 17:38:00
6415;A;2017-12-21 17:34:00;2017-12-22 01:00:00
6415;B1;2017-12-22 02:11:00;2017-12-21 21:36:00
6415;C;2017-12-21 04:01:00;2017-12-22 21:58:00
6415;D1;2017-12-17 17:10:00;2017-12-18 00:37:00
6416;A;2017-04-30 16:32:00;2017-04-30 12:44:00
6416;B1;2017-04-30 12:52:00;2017-04-30 15:09:00
6416;C;2017-05-02 11:01:00;2017-05-03 12:14:00
6416;D1;2017-05-05 08:31:00;2017-05-05 14:07:00
6417;A;2017-05-15 04:02:00;2017-05-14 20:31:00
6417;B1;2017-05-14 21:05:00;2017-05-14 21:25:00
6417;C;2017-05-12 03:15:00;2017-05-11 21:49:00
6417;D1;2017-05-09 03:14:00;2017-05-09 03:35:00
6418;A;2017-02-05 05:20:00;2017-02-05 05:10:00
6418;B1;2017-02-05 05:36:00;2017-02-05 09:06:00
6418;C;2017-02-04 22:54:00;2017-02-05 14:12:00
6418;D1;2017-02-03 02:12:00;2017-02-02 15:42:00
6419;A;2019-04-17 13:10:00;2019-04-17 10:50:00
6419;B1;2019-04-17 12:54:00;2019-04-17 05:34:00
6419;C;2019-04-17 15:18:00;2019-04-17 22:29:00
6419;D1;2019-04-16 19:59:00;2019-04-16 16:21:00
6420;A;2017-04-26 10:02:00;2017-04-26 03:53:00
6420;B1;2017-04-26 03:48:00;2017-04-26 04:25:00
6420;C;2017-04-26 13:39:00;2017-04-25 15:57:00
6420;D1;2017-04-24 13:45:00;2017-04-24 14:23:00
6421;A;2017-06-06 15:13:00;2017-06-06 14:23:00
6421;B1;2017-06-06 16:38:00;2017-06-06 18:12:00
6421;C;2017-06-07 00:56:00;2017-06-07 03:48:00
6421;D1;2017-06-08 02:54:00;2017-06-07 22:43:00
6422;A;2018-03-22 08:52:00;2018-03-22 11:00:00
6422;B1;2018-03-22 14:24:00;2018-03-22 14:10:00
6422;C;2018-03-23 07:57:00;2018-03-23 10:05:00
6422;D1;2018-03-16 12:37:00;2018-03-16 06:21:00
6423;A;2018-06-28 02:46:00;2018-06-27 21:42:00
6423;B1;2018-06-27 21:24:00;2018-06-28 01:31:00
6423;C;2018-06-27 22:54:00;2018-06-29 01:55:00
6423;D1;2018-07-02 04:26:00;2018-07-02 02:52:00
6424;A;2017-02-11 07:22:00;2017-02-10 19:55:00
6424;B2;2017-02-10 22:44:00;2017-02-10 23:03:00
6424;C;2017-02-11 04:33:00;2017-02-11 10:19:00
6424;D1;2017-02-11 07:59:00;2017-02-11 08:35:00
6425;A;2017-08-13 06:39:00;2017-08-14 00:33:00
6425;B1;2017-08-14 00:09:00;2017-08-13 15:46:00
6425;C;2017-08-14 03:36:00;2017-08-14 05:34:00
6425;D1;2017-08-13 11:17:00;2017-08-13 10:37:00
6426;A;2017-01-12 09:40:00;2017-01-12 12:19:00
6426;B1;2017-01-12 11:10:00;2017-01-12 09:12:00
6426;C;2017-01-12 03:23:00;2017-01-11 16:21:00
6426;D1;2017-01-11 23:25:00;2017-01-11 21:13:00
6427;A;2017-02-17 14:35:00;2017-02-17 23:04:00
6427;B1;2017-02-17 21:32:00;2017-02-17 23:33:00
6427;C;2017-02-18 07:02:00;2017-02-18 17:11:00
6427;D1;2017-02-15 21:48:00;2017-02-16 01:25:00
6428;A;2017-06-09 19:25:00;2017-06-10 04:04:00
6428;B1;2017-06-10 02:43:00;2017-06-09 13:06:00
6428;C;2017-06-11 00:50:00;2017-06-10 10:07:00
6428;D1;2017-06-08 13:52:00;2017-06-08 09:34:00
6429;A;2017-01-30 14:18:00;2017-01-30 10:58:00
6429;B1;2017-01-30 09:56:00;2017-01-30 14:32:00
6429;C;2017-01-31 13:04:00;2017-02-02 18:15:00
6429;D1;2017-02-03 21:20:00;2017-02-04 01:20:00
6430;A;2017-09-26 15:12:00;2017-09-26 13:24:00
6430;B1;2017-09-26 13:09:00;2017-09-26 10:51:00
6430;C;2017-09-28 07:31:00;2017-09-27 12:59:00
6430;D1;2017-09-26 19:49:00;2017-09-26 18:14:00
6431;A;2018-09-25 19:53:00;2018-09-26 18:59:00
6431;B1;2018-09-26 18:30:00;2018-09-26 16:28:00
6431;C;2018-09-26 05:44:00;2018-09-24 13:57:00
6431;D1;2018-09-24 05:50:00;2018-09-24 06:36:00
6432;A;2017-02-08 03:46:00;2017-02-09 01:48:00
6432;B1;2017-02-09 02:14:00;2017-02-09 01:18:00
6432;C;2017-02-10 11:41:00;2017-02-11 06:44:00
6432;D1;2017-02-11 03:03:00;2017-02-11 03:57:00
6433;A;2018-05-13 09:33:00;2018-05-13 07:19:00
6433;B1;2018-05-13 07:32:00;2018-05-13 05:55:00
6433;C;2018-05-13 13:52:00;2018-05-14 17:14:00
6433;D1;2018-05-16 02:53:00;2018-05-16 15:23:00
6434;A;2017-05-18 04:15:00;2017-05-17 23:39:00
6434;B1;2017-05-17 21:55:00;2017-05-18 03:27:00
6434;C;2017-05-18 07:25:00;2017-05-18 22:10:00
6434;D1;2017-05-20 02:11:00;2017-05-20 10:33:00
6435;A;2017-07-26 22:48:00;2017-07-26 05:33:00
6435;B1;2017-07-26 05:13:00;2017-07-25 14:01:00
6435;C;2017-07-25 18:13:00;2017-07-25 19:21:00
6435;D1;2017-07-24 21:41:00;2017-07-24 22:55:00
6436;A;2017-08-04 00:30:00;2017-08-03 15:43:00
6436;B1;2017-08-03 15:15:00;2017-08-03 14:20:00
6436;C;2017-08-04 19:51:00;2017-08-06 03:50:00
6436;D1;2017-08-06 13:59:00;2017-08-06 13:43:00
6437;A;2017-05-12 09:19:00;2017-05-12 13:55:00
6437;B1;2017-05-12 13:20:00;2017-05-12 12:52:00
6437;C;2017-05-14 14:57:00;2017-05-14 09:38:00
6437;D1;2017-05-16 10:43:00;2017-05-16 12:51:00
6438;A;2017-06-16 04:30:00;2017-06-16 21:11:00
6438;B1;2017-06-16 22:16:00;2017-06-16 21:07:00
6438;C;2017-06-16 13:36:00;2017-06-16 15:29:00
6438;D1;2017-06-15 13:34:00;2017-06-15 14:49:00
6439;A;2017-07-04 09:01:00;2017-07-03 21:45:00
6439;B1;2017-07-03 22:12:00;2017-07-04 00:04:00
6439;C;2017-07-04 02:46:00;2017-07-07 16:22:00
6439;D1;2017-07-07 08:30:00;2017-07-07 06:43:00
6440;A;2017-10-19 10:50:00;2017-10-19 14:52:00
6440;B1;2017-10-19 18:23:00;2017-10-19 21:42:00
6440;C;2017-10-20 14:26:00;2017-10-21 03:37:00
6440;D1;2017-10-23 03:31:00;2017-10-23 03:08:00
6441;A;2017-06-22 18:34:00;2017-06-23 03:38:00
6441;B1;2017-06-23 02:40:00;2017-06-22 22:56:00
6441;C;2017-06-24 09:44:00;2017-06-22 07:31:00
6441;D1;2017-06-23 00:35:00;2017-06-23 01:21:00
6442;A;2017-01-08 00:05:00;2017-01-07 23:40:00
6442;B1;2017-01-08 00:11:00;2017-01-08 04:07:00
6442;C;2017-01-06 11:14:00;2017-01-07 23:50:00
6442;D1;2017-01-08 14:39:00;2017-01-08 12:53:00
6443;A;2017-07-06 13:12:00;2017-07-06 19:14:00
6443;B1;2017-07-06 19:49:00;2017-07-06 20:45:00
6443;C;2017-07-07 04:12:00;2017-07-07 21:46:00
6443;D1;2017-07-05 22:43:00;2017-07-06 05:07:00
6444;A;2017-11-30 02:56:00;2017-11-29 23:04:00
6444;B1;2017-11-29 22:11:00;2017-11-29 21:38:00
6444;C;2017-11-30 16:45:00;2017-11-30 17:52:00
6444;D1;2017-12-01 04:50:00;2017-12-01 01:12:00
6445;A;2017-11-09 14:05:00;2017-11-09 11:04:00
6445;B1;2017-11-09 08:44:00;2017-11-09 07:50:00
6445;C;2017-11-08 23:48:00;2017-11-08 17:19:00
6445;D1;2017-11-07 00:38:00;2017-11-07 06:24:00
6446;A;2017-01-09 18:30:00;2017-01-09 20:48:00
6446;B1;2017-01-09 20:43:00;2017-01-09 20:27:00
6446;C;2017-01-10 00:24:00;2017-01-10 03:00:00
6446;D1;2017-01-09 18:41:00;2017-01-10 04:44:00
6447;A;2017-09-13 13:37:00;2017-09-14 08:53:00
6447;B1;2017-09-14 03:01:00;2017-09-13 23:07:00
6447;C;2017-09-14 11:38:00;2017-09-15 00:55:00
6447;D1;2017-09-14 12:43:00;2017-09-14 13:36:00
6448;A;2017-07-23 22:40:00;2017-07-23 14:01:00
6448;B1;2017-07-23 14:20:00;2017-07-23 09:39:00
6448;C;2017-07-25 15:26:00;2017-07-25 21:21:00
6448;D1;2017-07-29 14:29:00;2017-07-29 10:51:00
6449;A;2018-04-19 12:23:00;2018-04-19 23:21:00
6449;B1;2018-04-19 19:01:00;2018-04-19 03:01:00
6449;C;2018-04-18 10:10:00;2018-04-18 12:46:00
6449;D1;2018-04-17 09:27:00;2018-04-17 06:32:00
6450;A;2017-04-29 18:15:00;2017-05-01 11:30:00
6450;B1;2017-05-01 13:42:00;2017-05-01 11:38:00
6450;C;2017-05-01 18:05:00;2017-04-30 05:21:00
6450;D1;2017-05-01 06:31:00;2017-05-01 00:37:00
6451;A;2017-04-21 03:16:00;2017-04-21 01:30:00
6451;B2;2017-04-21 02:40:00;2017-04-21 06:38:00
6451;C;2017-04-21 11:08:00;2017-04-21 12:34:00
6451;D1;2017-04-21 13:10:00;2017-04-21 16:45:00
6452;A;2017-03-01 12:12:00;2017-03-01 19:42:00
6452;B1;2017-03-01 16:36:00;2017-03-01 16:02:00
6452;C;2017-03-01 20:30:00;2017-03-02 15:34:00
6452;D1;2017-03-10 13:42:00;2017-03-10 19:35:00
6453;A;2017-04-16 18:32:00;2017-04-17 00:25:00
6453;B1;2017-04-17 01:22:00;2017-04-16 22:40:00
6453;C;2017-04-17 22:12:00;2017-04-18 07:20:00
6453;D1;2017-04-26 17:08:00;2017-04-26 18:32:00
6454;A;2017-01-22 17:58:00;2017-01-23 07:45:00
6454;B1;2017-01-23 03:26:00;2017-01-22 17:41:00
6454;C;2017-01-23 04:04:00;2017-01-24 10:46:00
6454;D1;2017-01-22 13:34:00;2017-01-22 09:29:00
6455;A;2017-01-23 09:30:00;2017-01-22 19:48:00
6455;B1;2017-01-22 13:24:00;2017-01-22 16:15:00
6455;C;2017-01-22 19:29:00;2017-01-23 11:35:00
6455;D1;2017-01-22 13:07:00;2017-01-22 14:53:00
6456;A;2017-02-22 15:58:00;2017-02-23 04:29:00
6456;B1;2017-02-23 04:55:00;2017-02-23 04:04:00
6456;C;2017-02-22 03:30:00;2017-02-22 13:53:00
6456;D1;2017-02-20 17:53:00;2017-02-20 17:58:00
6457;A;2017-08-08 04:19:00;2017-08-07 12:45:00
6457;B1;2017-08-07 13:33:00;2017-08-07 14:28:00
6457;C;2017-08-08 19:37:00;2017-08-08 20:03:00
6457;D1;2017-08-08 08:43:00;2017-08-08 06:14:00
6458;A;2017-02-10 15:56:00;2017-02-10 15:23:00
6458;B1;2017-02-10 14:20:00;2017-02-10 22:46:00
6458;C;2017-02-11 14:26:00;2017-02-11 15:52:00
6458;D1;2017-02-12 20:44:00;2017-02-12 23:08:00
6459;A;2017-04-10 14:57:00;2017-04-10 10:04:00
6459;B1;2017-04-10 09:37:00;2017-04-10 06:14:00
6459;C;2017-04-11 06:51:00;2017-04-07 07:45:00
6459;D1;2017-04-10 13:31:00;2017-04-10 17:26:00
6460;A;2017-02-26 04:23:00;2017-02-25 05:37:00
6460;B1;2017-02-25 06:19:00;2017-02-25 06:41:00
6460;C;2017-02-25 16:29:00;2017-02-24 06:12:00
6460;D1;2017-02-24 16:46:00;2017-02-24 23:49:00
6461;A;2017-04-29 22:08:00;2017-05-01 11:48:00
6461;B1;2017-05-01 15:17:00;2017-05-01 19:22:00
6461;C;2017-05-02 02:43:00;2017-05-02 19:59:00
6461;D1;2017-05-04 10:42:00;2017-05-04 09:33:00
6462;A;2017-01-04 09:43:00;2017-01-04 09:20:00
6462;B1;2017-01-04 11:59:00;2017-01-04 12:02:00
6462;C;2017-01-04 02:42:00;2017-01-02 10:09:00
6462;D1;2017-01-02 02:11:00;2017-01-02 05:53:00
6463;A;2017-10-01 03:49:00;2017-10-01 06:13:00
6463;B1;2017-10-01 02:36:00;2017-10-01 03:40:00
6463;C;2017-10-01 03:28:00;2017-10-01 11:47:00
6463;D1;2017-10-03 03:15:00;2017-10-03 07:49:00
6464;A;2017-03-19 02:37:00;2017-03-18 19:32:00
6464;B1;2017-03-18 18:30:00;2017-03-18 18:00:00
6464;C;2017-03-18 09:40:00;2017-03-18 08:24:00
6464;D1;2017-03-18 12:37:00;2017-03-18 13:12:00
6465;A;2017-03-23 07:36:00;2017-03-22 22:05:00
6465;B1;2017-03-22 19:58:00;2017-03-22 17:56:00
6465;C;2017-03-22 22:08:00;2017-03-23 07:22:00
6465;D1;2017-03-27 13:50:00;2017-03-27 10:39:00
6466;A;2017-01-08 07:30:00;2017-01-07 23:11:00
6466;B1;2017-01-07 22:53:00;2017-01-07 20:34:00
6466;C;2017-01-06 21:39:00;2017-01-06 22:34:00
6466;D1;2017-01-07 09:54:00;2017-01-07 04:36:00
6467;A;2017-07-11 19:57:00;2017-07-12 08:27:00
6467;B1;2017-07-12 08:22:00;2017-07-12 12:44:00
6467;C;2017-07-13 11:42:00;2017-07-14 01:12:00
6467;D1;2017-07-15 12:37:00;2017-07-15 12:55:00
6468;A;2017-07-07 04:22:00;2017-07-07 12:21:00
6468;B1;2017-07-07 14:06:00;2017-07-07 13:16:00
6468;C;2017-07-07 15:32:00;2017-07-07 14:52:00
6468;D1;2017-07-06 01:53:00;2017-07-06 03:48:00
6469;A;2017-06-24 21:04:00;2017-06-24 06:52:00
